Label	Time
PreProcessing	0.005006899999999925
Contour Finding	0.004750000000000032
Rotating Pieces	0.0017180000000001083
Processing Pieces into Grids	0.00271789999999994
Solving the Puzzle	0.0030575999999999937
First BKT solution found at 	1.9999999989472883e-07
Choosing the best solution for Jigsaw	0
Total time	0.01733260000000003
Jigsaw Success	True
Pieces	9
NCC	0
Possible Solutions	0
