Label	Time
PreProcessing	0.009770700000000021
Contour Finding	0.010474300000000047
Rotating Pieces	0.004160699999999906
Processing Pieces into Grids	0.005061399999999994
Solving the Puzzle	0.039748899999999976
First BKT solution found at 	1.9999999989472883e-07
Choosing the best solution for Jigsaw	0
Total time	0.06979840000000004
Jigsaw Success	True
Pieces	20
