Label	Time
PreProcessing	0.0051216000000000594
Contour Finding	0.0051050999999999735
Rotating Pieces	0.0020362000000000435
Processing Pieces into Grids	0.00267050000000002
Solving the Puzzle	0.002331300000000036
First BKT solution found at 	1.0000000005838672e-07
Choosing the best solution for Jigsaw	0
Total time	0.0173608999999999
Jigsaw Success	True
Pieces	10
NCC	0
Possible Solutions	0
