Label	Time
PreProcessing	0.017956699999999826
Contour Finding	0.020194499999999893
Rotating Pieces	0.008233500000000005
Processing Pieces into Grids	0.006544400000000117
Solving the Puzzle	1.9991648000000002
First BKT solution found at 	1.0000000005838672e-07
Choosing the best solution for Jigsaw	0
Total time	2.053552
Jigsaw Success	True
Pieces	39
NCC	0
Possible Solutions	0
