Label	Time
PreProcessing	0.00428699999999993
Contour Finding	0.003698500000000049
Rotating Pieces	0.0012285000000000768
Processing Pieces into Grids	0.0025878999999999763
Solving the Puzzle	0.3483628000000001
First BKT solution found at 	1.0000000005838672e-07
Choosing the best solution for Jigsaw	0
Total time	0.3603326
Jigsaw Success	True
Pieces	7
NCC	0
Possible Solutions	0
