Label	Time
PreProcessing	0.005227299999999824
Contour Finding	0.004982299999999995
Rotating Pieces	0.0018329999999999735
Processing Pieces into Grids	0.0027784000000001807
Solving the Puzzle	1.3774158
First BKT solution found at 	1.0000000005838672e-07
Choosing the best solution for Jigsaw	0
Total time	1.3925743
Jigsaw Success	True
Pieces	10
NCC	0
Possible Solutions	0
