Label	Time
PreProcessing	0.00400059999999991
Contour Finding	0.0037610999999999617
Rotating Pieces	0.0012213000000000918
Processing Pieces into Grids	0.0026049999999999685
Solving the Puzzle	0.8366616999999998
First BKT solution found at 	9.999999983634211e-08
Choosing the best solution for Jigsaw	0
Total time	0.8484697999999999
Jigsaw Success	True
Pieces	8
NCC	0
Possible Solutions	0
