Label	Time
PreProcessing	0.014137799999999867
Contour Finding	0.02086230000000011
Rotating Pieces	0
Processing Pieces into Grids	0.9133291000000001
Solving the Puzzle	1.3788622
First BKT solution found at 	9.999999983634211e-08
Choosing the best solution for Jigsaw	0.02665969999999973
Total time	2.3610062
Jigsaw Success	True
Pieces	12
NCC	0.004240400000000033
Possible Solutions	2
Image size	721.98828125
