Label	Time
PreProcessing	0.0057395000000000085
Contour Finding	0.07565559999999993
Rotating Pieces	0.024712199999999962
Processing Pieces into Grids	0.07204990000000011
Solving the Puzzle	25.4013676
First BKT solution found at 	2.0000000011677344e-07
Choosing the best solution for Jigsaw	0
Total time	31.806390799999996
Jigsaw Success	True
Pieces	188
NCC	0
Possible Solutions	0
Image size	78.5703125
