Label	Time
PreProcessing	0.014398899999999992
Contour Finding	0.019574399999999992
Rotating Pieces	0
Processing Pieces into Grids	1.1059511000000002
Solving the Puzzle	1.2628077000000002
First BKT solution found at 	2.0000000011677344e-07
Choosing the best solution for Jigsaw	0.021567699999999856
Total time	2.4310283000000004
Jigsaw Success	True
Pieces	12
NCC	0.0031378000000001904
Possible Solutions	1
Image size	504.669921875
