Label	Time
PreProcessing	0.002371000000000123
Contour Finding	0.0027063000000000503
Rotating Pieces	0.000855499999999898
Processing Pieces into Grids	0.002245600000000181
Solving the Puzzle	0.0026521999999999935
First BKT solution found at 	9.999999983634211e-08
Choosing the best solution for Jigsaw	0
Total time	0.010928199999999944
Jigsaw Success	True
Pieces	4
NCC	0
Possible Solutions	0
