Label	Time
PreProcessing	0.02367830000000004
Contour Finding	0.027000899999999994
Rotating Pieces	0.011305300000000074
Processing Pieces into Grids	0.007478300000000049
Solving the Puzzle	0.09124160000000003
First BKT solution found at 	1.0000000005838672e-07
Choosing the best solution for Jigsaw	0
Total time	0.16175470000000014
Jigsaw Success	True
Pieces	51
NCC	0
Possible Solutions	0
