Label	Time
PreProcessing	0.01744140000000005
Contour Finding	0.01937089999999997
Rotating Pieces	0.00795009999999996
Processing Pieces into Grids	0.006063399999999941
Solving the Puzzle	0.9345650999999999
First BKT solution found at 	1.0000000005838672e-07
Choosing the best solution for Jigsaw	0
Total time	0.9868588999999999
Jigsaw Success	True
Pieces	35
NCC	0
Possible Solutions	0
