Label	Time
PreProcessing	0.008987700000000043
Contour Finding	0.014360600000000057
Rotating Pieces	0
Processing Pieces into Grids	1.0386252
Solving the Puzzle	2.4665476
First BKT solution found at 	2.0000000011677344e-07
Choosing the best solution for Jigsaw	0.01726649999999985
Total time	3.5526603000000003
Jigsaw Success	True
Pieces	12
NCC	0.0027226000000002415
Possible Solutions	1
