Label	Time
PreProcessing	0.013220200000000126
Contour Finding	0.026700499999999794
Rotating Pieces	0
Processing Pieces into Grids	0.9399221
Solving the Puzzle	91.5022874
First BKT solution found at 	9.999999983634211e-08
Choosing the best solution for Jigsaw	0
Total time	92.4832893
Jigsaw Success	False
Pieces	54
