Label	Time
PreProcessing	0.001978500000000105
Contour Finding	0.002081600000000128
Rotating Pieces	0.0002503000000000366
Processing Pieces into Grids	0.03527299999999989
Solving the Puzzle	0.07874779999999992
First BKT solution found at 	2.0000000011677344e-07
Choosing the best solution for Jigsaw	0
Total time	0.11859019999999987
Jigsaw Success	True
Pieces	15
NCC	0
Possible Solutions	0
Image size	18.6728515625
