Label	Time
PreProcessing	0.04283340000000013
Contour Finding	0.05228999999999995
Rotating Pieces	0.0246192999999999
Processing Pieces into Grids	0.0153721
Solving the Puzzle	1.7697717000000002
First BKT solution found at 	1.0000000005838672e-07
Choosing the best solution for Jigsaw	0
Total time	1.9071447
Jigsaw Success	True
Pieces	97
NCC	0
Possible Solutions	0
